ppm,intensity
126.188705,0.00000565
126.164733,0.00000556
126.140761,0.00000547
126.116789,0.00000539
126.092818,0.00000531
126.068846,0.00000523
126.044874,0.00000516
126.020902,0.00000508
125.996930,0.00000501
125.972958,0.00000493
125.948987,0.00000486
125.925015,0.00000479
125.901043,0.00000473
125.877071,0.00000466
125.853099,0.00000459
125.829127,0.00000453
125.805156,0.00000447
125.781184,0.00000441
125.757212,0.00000435
125.733240,0.00000429
125.709268,0.00000423
125.685296,0.00000418
125.661325,0.00000412
125.637353,0.00000407
125.613381,0.00000401
125.589409,0.00000396
125.565437,0.00000391
125.541465,0.00000386
125.517494,0.00000381
125.493522,0.00000376
125.469550,0.00000372
125.445578,0.00000367
125.421606,0.00000363
125.397634,0.00000358
125.373662,0.00000354
125.349691,0.00000349
125.325719,0.00000345
125.301747,0.00000341
125.277775,0.00000337
125.253803,0.00000333
125.229831,0.00000329
125.205860,0.00000325
125.181888,0.00000321
125.157916,0.00000318
125.133944,0.00000314
125.109972,0.00000310
125.086000,0.00000307
125.062029,0.00000303
125.038057,0.00000300
125.014085,0.00000297
124.990113,0.00000293
124.966141,0.00000290
124.942169,0.00000287
124.918198,0.00000284
124.894226,0.00000281
124.870254,0.00000278
124.846282,0.00000275
124.822310,0.00000272
124.798338,0.00000269
124.774367,0.00000266
124.750395,0.00000263
124.726423,0.00000260
124.702451,0.00000258
124.678479,0.00000255
124.654507,0.00000252
124.630536,0.00000250
124.606564,0.00000247
124.582592,0.00000245
124.558620,0.00000242
124.534648,0.00000240
124.510676,0.00000237
124.486704,0.00000235
124.462733,0.00000233
124.438761,0.00000230
124.414789,0.00000228
124.390817,0.00000226
124.366845,0.00000224
124.342873,0.00000222
124.318902,0.00000219
124.294930,0.00000217
124.270958,0.00000215
124.246986,0.00000213
124.223014,0.00000211
124.199042,0.00000209
124.175071,0.00000207
124.151099,0.00000205
124.127127,0.00000203
124.103155,0.00000202
124.079183,0.00000200
124.055211,0.00000198
124.031240,0.00000196
124.007268,0.00000194
123.983296,0.00000193
123.959324,0.00000191
123.935352,0.00000189
123.911380,0.00000187
123.887409,0.00000186
123.863437,0.00000184
123.839465,0.00000183
123.815493,0.00000181
123.791521,0.00000179
123.767549,0.00000178
123.743577,0.00000176
123.719606,0.00000175
123.695634,0.00000173
123.671662,0.00000172
123.647690,0.00000170
123.623718,0.00000169
123.599746,0.00000168
123.575775,0.00000166
123.551803,0.00000165
123.527831,0.00000163
123.503859,0.00000162
123.479887,0.00000161
123.455915,0.00000159
123.431944,0.00000158
123.407972,0.00000157
123.384000,0.00000156
123.360028,0.00000154
123.336056,0.00000153
123.312084,0.00000152
123.288113,0.00000151
123.264141,0.00000149
123.240169,0.00000148
123.216197,0.00000147
123.192225,0.00000146
123.168253,0.00000145
123.144282,0.00000144
123.120310,0.00000143
123.096338,0.00000141
123.072366,0.00000140
123.048394,0.00000139
123.024422,0.00000138
123.000451,0.00000137
122.976479,0.00000136
122.952507,0.00000135
122.928535,0.00000134
122.904563,0.00000133
122.880591,0.00000132
122.856619,0.00000131
122.832648,0.00000130
122.808676,0.00000129
122.784704,0.00000128
122.760732,0.00000127
122.736760,0.00000126
122.712788,0.00000125
122.688817,0.00000125
122.664845,0.00000124
122.640873,0.00000123
122.616901,0.00000122
122.592929,0.00000121
122.568957,0.00000120
122.544986,0.00000119
122.521014,0.00000118
122.497042,0.00000118
122.473070,0.00000117
122.449098,0.00000116
122.425126,0.00000115
122.401155,0.00000114
122.377183,0.00000114
122.353211,0.00000113
122.329239,0.00000112
122.305267,0.00000111
122.281295,0.00000111
122.257324,0.00000110
122.233352,0.00000109
122.209380,0.00000108
122.185408,0.00000108
122.161436,0.00000107
122.137464,0.00000106
122.113493,0.00000105
122.089521,0.00000105
122.065549,0.00000104
122.041577,0.00000103
122.017605,0.00000103
121.993633,0.00000102
121.969661,0.00000101
121.945690,0.00000101
121.921718,0.00000100
121.897746,0.00000099
121.873774,0.00000099
121.849802,0.00000098
121.825830,0.00000097
121.801859,0.00000097
121.777887,0.00000096
121.753915,0.00000096
121.729943,0.00000095
121.705971,0.00000094
121.681999,0.00000094
121.658028,0.00000093
121.634056,0.00000093
121.610084,0.00000092
121.586112,0.00000092
121.562140,0.00000091
121.538168,0.00000090
121.514197,0.00000090
121.490225,0.00000089
121.466253,0.00000089
121.442281,0.00000088
121.418309,0.00000088
121.394337,0.00000087
121.370366,0.00000087
121.346394,0.00000086
121.322422,0.00000086
121.298450,0.00000085
121.274478,0.00000085
121.250506,0.00000084
121.226535,0.00000084
121.202563,0.00000083
121.178591,0.00000083
121.154619,0.00000082
121.130647,0.00000082
121.106675,0.00000081
121.082703,0.00000081
121.058732,0.00000080
121.034760,0.00000080
121.010788,0.00000079
120.986816,0.00000079
120.962844,0.00000078
120.938872,0.00000078
120.914901,0.00000078
120.890929,0.00000077
120.866957,0.00000077
120.842985,0.00000076
120.819013,0.00000076
120.795041,0.00000075
120.771070,0.00000075
120.747098,0.00000075
120.723126,0.00000074
120.699154,0.00000074
120.675182,0.00000073
120.651210,0.00000073
120.627239,0.00000072
120.603267,0.00000072
120.579295,0.00000072
120.555323,0.00000071
120.531351,0.00000071
120.507379,0.00000071
120.483408,0.00000070
120.459436,0.00000070
120.435464,0.00000069
120.411492,0.00000069
120.387520,0.00000069
120.363548,0.00000068
120.339577,0.00000068
120.315605,0.00000068
120.291633,0.00000067
120.267661,0.00000067
120.243689,0.00000067
120.219717,0.00000066
120.195745,0.00000066
120.171774,0.00000065
120.147802,0.00000065
120.123830,0.00000065
120.099858,0.00000064
120.075886,0.00000064
120.051914,0.00000064
120.027943,0.00000063
120.003971,0.00000063
119.979999,0.00000063
119.956027,0.00000062
119.932055,0.00000062
119.908083,0.00000062
119.884112,0.00000062
119.860140,0.00000061
119.836168,0.00000061
119.812196,0.00000061
119.788224,0.00000060
119.764252,0.00000060
119.740281,0.00000060
119.716309,0.00000059
119.692337,0.00000059
119.668365,0.00000059
119.644393,0.00000059
119.620421,0.00000058
119.596450,0.00000058
119.572478,0.00000058
119.548506,0.00000057
119.524534,0.00000057
119.500562,0.00000057
119.476590,0.00000057
119.452619,0.00000056
119.428647,0.00000056
119.404675,0.00000056
119.380703,0.00000055
119.356731,0.00000055
119.332759,0.00000055
119.308787,0.00000055
119.284816,0.00000054
119.260844,0.00000054
119.236872,0.00000054
119.212900,0.00000054
119.188928,0.00000053
119.164956,0.00000053
119.140985,0.00000053
119.117013,0.00000053
119.093041,0.00000052
119.069069,0.00000052
119.045097,0.00000052
119.021125,0.00000052
118.997154,0.00000051
