ppm,intensity
228.127166,0.00000001
228.088207,0.00000001
228.049248,0.00000001
228.010289,0.00000001
227.971330,0.00000001
227.932371,0.00000001
227.893412,0.00000001
227.854453,0.00000001
227.815495,0.00000001
227.776536,0.00000001
227.737577,0.00000001
227.698618,0.00000001
227.659659,0.00000001
227.620700,0.00000001
227.581741,0.00000001
227.542782,0.00000001
227.503823,0.00000001
227.464864,0.00000001
227.425906,0.00000001
227.386947,0.00000001
227.347988,0.00000001
227.309029,0.00000001
227.270070,0.00000001
227.231111,0.00000001
227.192152,0.00000001
227.153193,0.00000001
227.114234,0.00000001
227.075275,0.00000001
227.036317,0.00000002
226.997358,0.00000002
226.958399,0.00000002
226.919440,0.00000002
226.880481,0.00000002
226.841522,0.00000002
226.802563,0.00000002
226.763604,0.00000002
226.724645,0.00000002
226.685686,0.00000002
226.646728,0.00000002
226.607769,0.00000002
226.568810,0.00000002
226.529851,0.00000002
226.490892,0.00000002
226.451933,0.00000002
226.412974,0.00000002
226.374015,0.00000002
226.335056,0.00000002
226.296097,0.00000002
226.257139,0.00000002
226.218180,0.00000002
226.179221,0.00000002
226.140262,0.00000002
226.101303,0.00000002
226.062344,0.00000002
226.023385,0.00000002
225.984426,0.00000002
225.945467,0.00000002
225.906508,0.00000002
225.867550,0.00000002
225.828591,0.00000002
225.789632,0.00000002
225.750673,0.00000002
225.711714,0.00000002
225.672755,0.00000002
225.633796,0.00000002
225.594837,0.00000002
225.555878,0.00000002
225.516919,0.00000002
225.477961,0.00000002
225.439002,0.00000002
225.400043,0.00000002
225.361084,0.00000002
225.322125,0.00000002
225.283166,0.00000002
225.244207,0.00000002
225.205248,0.00000002
225.166289,0.00000003
225.127330,0.00000003
225.088372,0.00000003
225.049413,0.00000003
225.010454,0.00000003
224.971495,0.00000003
224.932536,0.00000003
224.893577,0.00000003
224.854618,0.00000003
224.815659,0.00000003
224.776700,0.00000003
224.737741,0.00000003
224.698783,0.00000003
224.659824,0.00000003
224.620865,0.00000003
224.581906,0.00000003
224.542947,0.00000003
224.503988,0.00000003
224.465029,0.00000003
224.426070,0.00000003
224.387111,0.00000003
224.348152,0.00000003
224.309193,0.00000003
224.270235,0.00000003
224.231276,0.00000003
224.192317,0.00000004
224.153358,0.00000004
224.114399,0.00000004
224.075440,0.00000004
224.036481,0.00000004
223.997522,0.00000004
223.958563,0.00000004
223.919604,0.00000004
223.880646,0.00000004
223.841687,0.00000004
223.802728,0.00000004
223.763769,0.00000004
223.724810,0.00000004
223.685851,0.00000004
223.646892,0.00000004
223.607933,0.00000004
223.568974,0.00000005
223.530015,0.00000005
223.491057,0.00000005
223.452098,0.00000005
223.413139,0.00000005
223.374180,0.00000005
223.335221,0.00000005
223.296262,0.00000005
223.257303,0.00000005
223.218344,0.00000005
223.179385,0.00000005
223.140426,0.00000005
223.101468,0.00000006
223.062509,0.00000006
223.023550,0.00000006
222.984591,0.00000006
222.945632,0.00000006
222.906673,0.00000006
222.867714,0.00000006
222.828755,0.00000006
222.789796,0.00000007
222.750837,0.00000007
222.711879,0.00000007
222.672920,0.00000007
222.633961,0.00000007
222.595002,0.00000007
222.556043,0.00000007
