ppm,intensity
70.370818,0.00000006
70.355815,0.00000006
70.340813,0.00000006
70.325810,0.00000006
70.310808,0.00000006
70.295805,0.00000006
70.280803,0.00000006
70.265800,0.00000006
70.250798,0.00000006
70.235795,0.00000006
70.220793,0.00000006
70.205790,0.00000006
70.190788,0.00000006
70.175785,0.00000006
70.160783,0.00000006
70.145780,0.00000006
70.130778,0.00000006
70.115775,0.00000006
70.100773,0.00000006
70.085770,0.00000006
70.070768,0.00000006
70.055765,0.00000006
70.040763,0.00000006
70.025760,0.00000006
70.010758,0.00000006
69.995755,0.00000006
69.980753,0.00000006
69.965750,0.00000006
69.950748,0.00000006
69.935745,0.00000006
69.920743,0.00000006
69.905740,0.00000006
69.890738,0.00000006
69.875735,0.00000006
69.860733,0.00000006
69.845730,0.00000006
69.830728,0.00000006
69.815725,0.00000006
69.800723,0.00000006
69.785720,0.00000006
69.770718,0.00000006
69.755715,0.00000006
69.740713,0.00000006
69.725710,0.00000006
69.710708,0.00000006
69.695705,0.00000006
69.680703,0.00000006
69.665700,0.00000006
69.650698,0.00000006
69.635695,0.00000006
69.620693,0.00000006
69.605690,0.00000006
69.590688,0.00000006
69.575685,0.00000006
69.560683,0.00000006
69.545680,0.00000006
69.530678,0.00000006
69.515675,0.00000006
69.500673,0.00000006
69.485670,0.00000006
69.470668,0.00000006
69.455665,0.00000006
69.440663,0.00000006
69.425660,0.00000006
69.410658,0.00000006
69.395655,0.00000006
69.380653,0.00000006
69.365650,0.00000006
69.350648,0.00000006
69.335645,0.00000006
69.320643,0.00000006
69.305640,0.00000006
69.290638,0.00000006
69.275635,0.00000006
69.260633,0.00000006
69.245630,0.00000006
69.230628,0.00000006
69.215625,0.00000006
69.200623,0.00000006
69.185620,0.00000006
69.170618,0.00000006
69.155615,0.00000006
69.140613,0.00000006
69.125610,0.00000006
69.110608,0.00000006
69.095605,0.00000006
69.080603,0.00000006
69.065600,0.00000006
69.050598,0.00000006
69.035595,0.00000006
69.020593,0.00000006
69.005590,0.00000006
68.990588,0.00000006
68.975585,0.00000006
68.960583,0.00000006
68.945580,0.00000006
68.930578,0.00000006
68.915575,0.00000006
68.900573,0.00000006
68.885570,0.00000006
68.870568,0.00000006
68.855565,0.00000006
68.840563,0.00000006
68.825560,0.00000006
68.810558,0.00000006
68.795555,0.00000006
68.780553,0.00000006
68.765550,0.00000006
68.750548,0.00000006
68.735545,0.00000006
68.720543,0.00000006
68.705540,0.00000006
68.690538,0.00000006
68.675535,0.00000006
68.660533,0.00000006
68.645530,0.00000006
68.630528,0.00000006
68.615525,0.00000006
68.600523,0.00000006
68.585520,0.00000006
68.570518,0.00000006
68.555515,0.00000006
68.540513,0.00000006
68.525510,0.00000006
68.510508,0.00000006
68.495505,0.00000006
68.480503,0.00000006
68.465500,0.00000006
68.450498,0.00000006
68.435495,0.00000006
68.420493,0.00000006
68.405490,0.00000006
68.390488,0.00000006
68.375485,0.00000006
68.360483,0.00000006
68.345480,0.00000006
68.330478,0.00000006
68.315475,0.00000006
68.300473,0.00000006
68.285470,0.00000006
68.270468,0.00000006
68.255465,0.00000006
68.240463,0.00000006
68.225460,0.00000006
68.210458,0.00000006
68.195455,0.00000006
68.180453,0.00000006
68.165450,0.00000006
68.150448,0.00000006
68.135445,0.00000006
68.120443,0.00000006
68.105440,0.00000006
68.090438,0.00000006
68.075435,0.00000006
68.060433,0.00000006
68.045430,0.00000006
68.030428,0.00000006
68.015425,0.00000006
68.000423,0.00000007
67.985420,0.00000007
67.970418,0.00000007
67.955415,0.00000007
67.940413,0.00000007
67.925410,0.00000007
67.910408,0.00000007
67.895405,0.00000007
67.880403,0.00000007
67.865400,0.00000007
67.850398,0.00000007
67.835395,0.00000007
67.820393,0.00000007
67.805390,0.00000007
67.790388,0.00000007
67.775385,0.00000007
67.760383,0.00000007
67.745380,0.00000007
67.730378,0.00000007
67.715375,0.00000007
67.700373,0.00000007
67.685370,0.00000007
67.670368,0.00000007
67.655365,0.00000007
67.640363,0.00000007
67.625360,0.00000007
67.610358,0.00000007
67.595355,0.00000007
67.580353,0.00000007
67.565350,0.00000007
67.550348,0.00000007
67.535345,0.00000007
67.520343,0.00000007
67.505340,0.00000007
67.490338,0.00000007
67.475335,0.00000007
67.460333,0.00000007
67.445330,0.00000007
67.430328,0.00000007
67.415325,0.00000007
67.400323,0.00000007
67.385320,0.00000007
67.370318,0.00000007
67.355315,0.00000007
67.340313,0.00000007
67.325310,0.00000007
67.310308,0.00000007
67.295305,0.00000007
67.280303,0.00000007
67.265300,0.00000007
67.250298,0.00000007
67.235295,0.00000007
67.220293,0.00000007
67.205290,0.00000007
67.190288,0.00000007
67.175285,0.00000007
67.160283,0.00000007
67.145280,0.00000007
67.130278,0.00000007
67.115275,0.00000007
67.100273,0.00000007
67.085270,0.00000007
67.070268,0.00000007
67.055265,0.00000007
67.040263,0.00000007
67.025260,0.00000007
67.010258,0.00000007
66.995255,0.00000007
66.980253,0.00000007
