ppm,intensity
-98.749220,0.00000003
-98.760888,0.00000003
-98.772557,0.00000003
-98.784226,0.00000003
-98.795894,0.00000003
-98.807563,0.00000003
-98.819231,0.00000003
-98.830900,0.00000003
-98.842569,0.00000003
-98.854237,0.00000003
-98.865906,0.00000003
-98.877575,0.00000003
-98.889243,0.00000003
-98.900912,0.00000003
-98.912580,0.00000003
-98.924249,0.00000003
-98.935918,0.00000003
-98.947586,0.00000003
-98.959255,0.00000003
-98.970923,0.00000003
-98.982592,0.00000003
-98.994261,0.00000003
-99.005929,0.00000003
-99.017598,0.00000003
-99.029266,0.00000003
-99.040935,0.00000003
-99.052604,0.00000003
-99.064272,0.00000003
-99.075941,0.00000003
-99.087610,0.00000003
-99.099278,0.00000003
-99.110947,0.00000003
-99.122615,0.00000003
-99.134284,0.00000003
-99.145953,0.00000004
-99.157621,0.00000004
-99.169290,0.00000004
-99.180958,0.00000004
-99.192627,0.00000004
-99.204296,0.00000004
-99.215964,0.00000004
-99.227633,0.00000004
-99.239301,0.00000004
-99.250970,0.00000004
-99.262639,0.00000004
-99.274307,0.00000004
-99.285976,0.00000004
-99.297645,0.00000004
-99.309313,0.00000004
-99.320982,0.00000004
-99.332650,0.00000004
-99.344319,0.00000004
-99.355988,0.00000004
-99.367656,0.00000004
-99.379325,0.00000004
-99.390993,0.00000004
-99.402662,0.00000004
-99.414331,0.00000004
-99.425999,0.00000004
-99.437668,0.00000004
-99.449336,0.00000004
-99.461005,0.00000004
-99.472674,0.00000004
-99.484342,0.00000004
-99.496011,0.00000004
-99.507680,0.00000004
-99.519348,0.00000004
-99.531017,0.00000004
-99.542685,0.00000004
-99.554354,0.00000004
-99.566023,0.00000004
-99.577691,0.00000004
-99.589360,0.00000004
-99.601028,0.00000004
-99.612697,0.00000004
-99.624366,0.00000004
-99.636034,0.00000004
-99.647703,0.00000004
-99.659372,0.00000004
-99.671040,0.00000004
-99.682709,0.00000004
-99.694377,0.00000004
-99.706046,0.00000004
-99.717715,0.00000004
-99.729383,0.00000004
-99.741052,0.00000004
-99.752720,0.00000004
-99.764389,0.00000004
-99.776058,0.00000004
-99.787726,0.00000004
-99.799395,0.00000004
-99.811063,0.00000004
-99.822732,0.00000004
-99.834401,0.00000004
-99.846069,0.00000004
-99.857738,0.00000004
-99.869407,0.00000004
-99.881075,0.00000004
-99.892744,0.00000004
-99.904412,0.00000004
-99.916081,0.00000004
-99.927750,0.00000004
-99.939418,0.00000004
-99.951087,0.00000004
-99.962755,0.00000004
-99.974424,0.00000004
-99.986093,0.00000004
-99.997761,0.00000004
-100.009430,0.00000004
-100.021098,0.00000004
-100.032767,0.00000004
-100.044436,0.00000004
-100.056104,0.00000004
-100.067773,0.00000004
-100.079442,0.00000004
-100.091110,0.00000004
-100.102779,0.00000004
-100.114447,0.00000004
-100.126116,0.00000004
-100.137785,0.00000004
-100.149453,0.00000004
-100.161122,0.00000004
-100.172790,0.00000004
-100.184459,0.00000004
-100.196128,0.00000004
-100.207796,0.00000004
-100.219465,0.00000004
-100.231133,0.00000004
-100.242802,0.00000004
-100.254471,0.00000004
-100.266139,0.00000004
-100.277808,0.00000004
-100.289477,0.00000004
-100.301145,0.00000004
-100.312814,0.00000004
-100.324482,0.00000004
-100.336151,0.00000004
-100.347820,0.00000004
-100.359488,0.00000004
-100.371157,0.00000004
-100.382825,0.00000004
-100.394494,0.00000004
-100.406163,0.00000004
-100.417831,0.00000004
-100.429500,0.00000004
-100.441168,0.00000004
-100.452837,0.00000004
-100.464506,0.00000004
-100.476174,0.00000004
-100.487843,0.00000004
-100.499512,0.00000004
-100.511180,0.00000004
-100.522849,0.00000004
-100.534517,0.00000004
-100.546186,0.00000004
-100.557855,0.00000004
-100.569523,0.00000004
-100.581192,0.00000004
-100.592860,0.00000004
-100.604529,0.00000004
-100.616198,0.00000004
-100.627866,0.00000004
-100.639535,0.00000004
-100.651203,0.00000004
-100.662872,0.00000004
-100.674541,0.00000004
-100.686209,0.00000004
-100.697878,0.00000004
-100.709547,0.00000004
-100.721215,0.00000004
-100.732884,0.00000004
-100.744552,0.00000004
